"AIQ","HCI","SD","BF","EL","AGNT+AGNTconf"
51.2,1.3,21.4,BF,5,1.0,9000,MC_AIXI,50,16,2,0.95,0.9
52.9,1.4,21.9,BF,5,1.0,9000,MC_AIXI,50,8,3,0.85,0.3
43.4,0.5,23.6,BF,5,1.0,9000,Q_l,0.0,0.0,0.5,0.005,0.95
48.1,0.4,21.8,BF,5,1.0,9000,Q_l,0.0,0.0,0.5,0.01,0.9
48.8,0.4,20.8,BF,5,1.0,9000,Q_l,0.0,0.0,0.5,0.02,0.8
48.2,0.4,21.4,BF,5,1.0,9000,Q_l,0.0,0.0,0.5,0.03,0.7
46.8,0.4,21.0,BF,5,1.0,9000,Q_l,0.0,0.0,0.5,0.04,0.6
45.7,0.5,23.9,BF,5,1.0,9000,Q_l,0.0,0.5,0.5,0.005,0.95
49.5,0.4,22.9,BF,5,1.0,9000,Q_l,0.0,0.5,0.5,0.01,0.9
50.6,0.4,21.0,BF,5,1.0,9000,Q_l,0.0,0.5,0.5,0.02,0.8
49.3,0.4,19.7,BF,5,1.0,9000,Q_l,0.0,0.5,0.5,0.03,0.6
48.6,0.4,19.4,BF,5,1.0,9000,Q_l,0.0,0.5,0.5,0.04,0.6
43.4,0.4,22.9,BF,5,1.0,10000,Freq,0.03
44.6,0.4,22.0,BF,5,1.0,10000,Freq,0.05
45.0,0.4,21.3,BF,5,1.0,10000,Freq,0.07
44.8,0.4,21.3,BF,5,1.0,10000,Freq,0.09
44.1,0.4,20.7,BF,5,1.0,10000,Freq,0.11
52.1,0.4,22.7,BF,5,1.0,10000,H_l,0.0,0.0,0.95,0.04,0.7
53.6,0.4,22.2,BF,5,1.0,10000,H_l,0.0,0.0,0.99,0.02,0.7
52.9,0.4,21.4,BF,5,1.0,10000,H_l,0.0,0.0,0.99,0.04,0.6
51.8,0.4,22.9,BF,5,1.0,10000,H_l,0.0,0.0,0.995,0.005,0.9
53.0,0.5,23.1,BF,5,1.0,10000,H_l,0.0,0.0,0.995,0.01,0.8
51.9,1.4,22.1,BF,5,1.0,10000,MC_AIXI,100,16,4,0.85,0.9
46.3,1.2,19.3,BF,5,1.0,10000,MC_AIXI,100,32,3,0.05,1.0
52.3,1.3,21.4,BF,5,1.0,10000,MC_AIXI,100,8,3,0.9,0.6
51.3,1.3,21.4,BF,5,1.0,10000,MC_AIXI,50,16,2,0.95,0.9
53.0,1.4,22.0,BF,5,1.0,10000,MC_AIXI,50,8,3,0.85,0.3
44.0,0.5,23.6,BF,5,1.0,10000,Q_l,0.0,0.0,0.5,0.005,0.95
48.5,0.4,21.8,BF,5,1.0,10000,Q_l,0.0,0.0,0.5,0.01,0.9
49.0,0.4,20.8,BF,5,1.0,10000,Q_l,0.0,0.0,0.5,0.02,0.8
48.3,0.4,21.4,BF,5,1.0,10000,Q_l,0.0,0.0,0.5,0.03,0.7
46.9,0.4,21.0,BF,5,1.0,10000,Q_l,0.0,0.0,0.5,0.04,0.6
46.3,0.5,23.9,BF,5,1.0,10000,Q_l,0.0,0.5,0.5,0.005,0.95
49.9,0.4,22.8,BF,5,1.0,10000,Q_l,0.0,0.5,0.5,0.01,0.9
50.8,0.4,20.9,BF,5,1.0,10000,Q_l,0.0,0.5,0.5,0.02,0.8
49.4,0.4,19.7,BF,5,1.0,10000,Q_l,0.0,0.5,0.5,0.03,0.6
48.6,0.4,19.4,BF,5,1.0,10000,Q_l,0.0,0.5,0.5,0.04,0.6
43.5,0.4,22.8,BF,5,1.0,11000,Freq,0.03
44.8,0.4,22.0,BF,5,1.0,11000,Freq,0.05
45.2,0.4,21.3,BF,5,1.0,11000,Freq,0.07
45.0,0.4,21.3,BF,5,1.0,11000,Freq,0.09
44.2,0.4,20.7,BF,5,1.0,11000,Freq,0.11
52.2,0.4,22.6,BF,5,1.0,11000,H_l,0.0,0.0,0.95,0.04,0.7
53.7,0.4,22.1,BF,5,1.0,11000,H_l,0.0,0.0,0.99,0.02,0.7
53.0,0.4,21.4,BF,5,1.0,11000,H_l,0.0,0.0,0.99,0.04,0.6
52.1,0.4,22.8,BF,5,1.0,11000,H_l,0.0,0.0,0.995,0.005,0.9
