"AIQ","HCI","SD","BF","EL","AGNT+AGNTconf"
63.0,0.5,23.4,BF5,7000,H_l,0.0,0.0,0.99,0.02,0.7
62.5,0.4,21.6,BF5,7000,H_l,0.0,0.0,0.99,0.04,0.6
59.8,0.5,24.7,BF5,7000,H_l,0.0,0.0,0.995,0.005,0.9
62.3,0.5,23.6,BF5,7000,H_l,0.0,0.0,0.995,0.01,0.8
61.7,1.3,21.2,BF5,7000,MC_AIXI,100,16,4,0.85,0.9
54.9,1.2,19.3,BF5,7000,MC_AIXI,100,32,3,0.05,1.0
62.2,1.4,21.9,BF5,7000,MC_AIXI,100,8,3,0.9,0.6
60.4,1.4,22.5,BF5,7000,MC_AIXI,50,16,2,0.95,0.9
62.7,1.3,21.2,BF5,7000,MC_AIXI,50,8,3,0.85,0.3
50.8,0.5,25.1,BF5,7000,Q_l,0.0,0.0,0.5,0.005,0.95
55.9,0.5,23.8,BF5,7000,Q_l,0.0,0.0,0.5,0.01,0.9
57.7,0.4,22.3,BF5,7000,Q_l,0.0,0.0,0.5,0.02,0.8
56.7,0.4,21.2,BF5,7000,Q_l,0.0,0.0,0.5,0.03,0.7
54.8,0.4,20.8,BF5,7000,Q_l,0.0,0.0,0.5,0.04,0.6
52.3,0.5,25.7,BF5,7000,Q_l,0.0,0.5,0.5,0.005,0.95
57.4,0.5,24.6,BF5,7000,Q_l,0.0,0.5,0.5,0.01,0.9
59.2,0.4,22.6,BF5,7000,Q_l,0.0,0.5,0.5,0.02,0.8
58.1,0.4,21.2,BF5,7000,Q_l,0.0,0.5,0.5,0.03,0.6
57.3,0.4,20.5,BF5,7000,Q_l,0.0,0.5,0.5,0.04,0.6
51.7,0.5,24.3,BF5,8000,Freq,0.03
52.2,0.5,23.5,BF5,8000,Freq,0.05
52.5,0.5,23.2,BF5,8000,Freq,0.07
52.9,0.4,22.5,BF5,8000,Freq,0.09
52.6,0.4,22.2,BF5,8000,Freq,0.11
61.5,0.4,21.3,BF5,8000,H_l,0.0,0.0,0.95,0.04,0.7
63.3,0.5,23.3,BF5,8000,H_l,0.0,0.0,0.99,0.02,0.7
62.7,0.4,21.6,BF5,8000,H_l,0.0,0.0,0.99,0.04,0.6
60.5,0.5,24.6,BF5,8000,H_l,0.0,0.0,0.995,0.005,0.9
62.7,0.5,23.6,BF5,8000,H_l,0.0,0.0,0.995,0.01,0.8
62.1,1.3,21.3,BF5,8000,MC_AIXI,100,16,4,0.85,0.9
55.4,1.2,19.5,BF5,8000,MC_AIXI,100,32,3,0.05,1.0
62.7,1.4,22.0,BF5,8000,MC_AIXI,100,8,3,0.9,0.6
60.7,1.4,22.6,BF5,8000,MC_AIXI,50,16,2,0.95,0.9
63.1,1.3,21.4,BF5,8000,MC_AIXI,50,8,3,0.85,0.3
51.7,0.5,25.2,BF5,8000,Q_l,0.0,0.0,0.5,0.005,0.95
56.7,0.5,23.7,BF5,8000,Q_l,0.0,0.0,0.5,0.01,0.9
58.1,0.4,22.2,BF5,8000,Q_l,0.0,0.0,0.5,0.02,0.8
56.9,0.4,21.1,BF5,8000,Q_l,0.0,0.0,0.5,0.03,0.7
55.0,0.4,20.7,BF5,8000,Q_l,0.0,0.0,0.5,0.04,0.6
53.2,0.5,25.7,BF5,8000,Q_l,0.0,0.5,0.5,0.005,0.95
58.0,0.5,24.4,BF5,8000,Q_l,0.0,0.5,0.5,0.01,0.9
59.6,0.4,22.4,BF5,8000,Q_l,0.0,0.5,0.5,0.02,0.8
58.3,0.4,21.1,BF5,8000,Q_l,0.0,0.5,0.5,0.03,0.6
57.4,0.4,20.5,BF5,8000,Q_l,0.0,0.5,0.5,0.04,0.6
52.0,0.5,24.3,BF5,9000,Freq,0.03
52.5,0.5,23.5,BF5,9000,Freq,0.05
52.8,0.5,23.2,BF5,9000,Freq,0.07
53.2,0.4,22.5,BF5,9000,Freq,0.09
52.8,0.4,22.2,BF5,9000,Freq,0.11
61.6,0.4,21.3,BF5,9000,H_l,0.0,0.0,0.95,0.04,0.7
63.5,0.5,23.3,BF5,9000,H_l,0.0,0.0,0.99,0.02,0.7
62.8,0.4,21.6,BF5,9000,H_l,0.0,0.0,0.99,0.04,0.6
61.0,0.5,24.6,BF5,9000,H_l,0.0,0.0,0.995,0.005,0.9
63.1,0.5,23.6,BF5,9000,H_l,0.0,0.0,0.995,0.01,0.8
62.5,1.3,21.4,BF5,9000,MC_AIXI,100,16,4,0.85,0.9
55.6,1.2,19.6,BF5,9000,MC_AIXI,100,32,3,0.05,1.0
63.1,1.4,22.1,BF5,9000,MC_AIXI,100,8,3,0.9,0.6
60.9,1.4,22.7,BF5,9000,MC_AIXI,50,16,2,0.95,0.9
63.4,1.3,21.5,BF5,9000,MC_AIXI,50,8,3,0.85,0.3
52.5,0.5,25.2,BF5,9000,Q_l,0.0,0.0,0.5,0.005,0.95
57.3,0.5,23.7,BF5,9000,Q_l,0.0,0.0,0.5,0.01,0.9
58.4,0.4,22.1,BF5,9000,Q_l,0.0,0.0,0.5,0.02,0.8
57.1,0.4,21.1,BF5,9000,Q_l,0.0,0.0,0.5,0.03,0.7
55.1,0.4,20.7,BF5,9000,Q_l,0.0,0.0,0.5,0.04,0.6
54.0,0.5,25.6,BF5,9000,Q_l,0.0,0.5,0.5,0.005,0.95
58.6,0.5,24.3,BF5,9000,Q_l,0.0,0.5,0.5,0.01,0.9
59.9,0.4,22.3,BF5,9000,Q_l,0.0,0.5,0.5,0.02,0.8
58.5,0.4,21.1,BF5,9000,Q_l,0.0,0.5,0.5,0.03,0.6
57.6,0.4,20.5,BF5,9000,Q_l,0.0,0.5,0.5,0.04,0.6
52.2,0.5,24.2,BF5,10000,Freq,0.03
52.8,0.5,23.5,BF5,10000,Freq,0.05
53.1,0.5,23.1,BF5,10000,Freq,0.07
53.4,0.4,22.5,BF5,10000,Freq,0.09
53.1,0.4,22.2,BF5,10000,Freq,0.11
61.6,0.4,21.3,BF5,10000,H_l,0.0,0.0,0.95,0.04,0.7
63.7,0.5,23.2,BF5,10000,H_l,0.0,0.0,0.99,0.02,0.7
